,S_No,State_Name,District_Name,Season,Irrigation,pH,Moisture,Soil_Temp,Climate,Crop_Name,Area,Production,UREA,DAP,MAP,MOP,NPK,TSP,Labour_hours
47248,47248,Haryana,FATEHABAD,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,176,,0.61,0.8,1,0.17,0.75,1,1602.5
47270,47270,Haryana,FATEHABAD,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,183,,0.61,0.8,1,0.17,0.75,1,1602.5
47290,47290,Haryana,FATEHABAD,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,57,,0.61,0.8,1,0.17,0.75,1,1602.5
47311,47311,Haryana,FATEHABAD,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,97,,0.61,0.8,1,0.17,0.75,1,1602.5
47320,47320,Haryana,GURGAON,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,1000,50000,0.61,0.8,1,0.17,0.75,1,1602.5
47339,47339,Haryana,GURGAON,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,306,50000,0.61,0.8,1,0.17,0.75,1,1602.5
47358,47358,Haryana,GURGAON,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,254,0,0.61,0.8,1,0.17,0.75,1,1602.5
47379,47379,Haryana,GURGAON,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,202,,0.61,0.8,1,0.17,0.75,1,1602.5
47400,47400,Haryana,GURGAON,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,152,0,0.61,0.8,1,0.17,0.75,1,1602.5
47422,47422,Haryana,GURGAON,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,182,0,0.61,0.8,1,0.17,0.75,1,1602.5
47443,47443,Haryana,GURGAON,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,86,0,0.61,0.8,1,0.17,0.75,1,1602.5
47463,47463,Haryana,GURGAON,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,100,,0.61,0.8,1,0.17,0.75,1,1602.5
47481,47481,Haryana,GURGAON,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,11,,0.61,0.8,1,0.17,0.75,1,1602.5
47499,47499,Haryana,GURGAON,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,6,,0.61,0.8,1,0.17,0.75,1,1602.5
47515,47515,Haryana,GURGAON,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,15,,0.61,0.8,1,0.17,0.75,1,1602.5
47530,47530,Haryana,GURGAON,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,3,,0.61,0.8,1,0.17,0.75,1,1602.5
47546,47546,Haryana,GURGAON,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,5,,0.61,0.8,1,0.17,0.75,1,1602.5
47567,47567,Haryana,GURGAON,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,42,,0.61,0.8,1,0.17,0.75,1,1602.5
47581,47581,Haryana,GURGAON,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,5,,0.61,0.8,1,0.17,0.75,1,1602.5
47595,47595,Haryana,GURGAON,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,68,,0.61,0.8,1,0.17,0.75,1,1602.5
47605,47605,Haryana,HISAR,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,4000,210000,0.61,0.8,1,0.17,0.75,1,1602.5
47623,47623,Haryana,HISAR,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,3564,190000,0.61,0.8,1,0.17,0.75,1,1602.5
47643,47643,Haryana,HISAR,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,4526,230000,0.61,0.8,1,0.17,0.75,1,1602.5
47662,47662,Haryana,HISAR,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,4946,260000,0.61,0.8,1,0.17,0.75,1,1602.5
47681,47681,Haryana,HISAR,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,6176,310000,0.61,0.8,1,0.17,0.75,1,1602.5
47703,47703,Haryana,HISAR,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,6635,380000,0.61,0.8,1,0.17,0.75,1,1602.5
47726,47726,Haryana,HISAR,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,5881,320000,0.61,0.8,1,0.17,0.75,1,1602.5
47747,47747,Haryana,HISAR,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,2536,90000,0.61,0.8,1,0.17,0.75,1,1602.5
47768,47768,Haryana,HISAR,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,2561,160000,0.61,0.8,1,0.17,0.75,1,1602.5
47791,47791,Haryana,HISAR,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,3246,185000,0.61,0.8,1,0.17,0.75,1,1602.5
47812,47812,Haryana,HISAR,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,2669,170000,0.61,0.8,1,0.17,0.75,1,1602.5
47833,47833,Haryana,HISAR,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,1341,50000,0.61,0.8,1,0.17,0.75,1,1602.5
47852,47852,Haryana,HISAR,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,757,55000,0.61,0.8,1,0.17,0.75,1,1602.5
47873,47873,Haryana,HISAR,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,1120,7000,0.61,0.8,1,0.17,0.75,1,1602.5
47891,47891,Haryana,HISAR,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,1193,7000,0.61,0.8,1,0.17,0.75,1,1602.5
47908,47908,Haryana,HISAR,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,1035,60000,0.61,0.8,1,0.17,0.75,1,1602.5
47919,47919,Haryana,JHAJJAR,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,4000,150000,0.61,0.8,1,0.17,0.75,1,1602.5
47938,47938,Haryana,JHAJJAR,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,3186,170000,0.61,0.8,1,0.17,0.75,1,1602.5
47954,47954,Haryana,JHAJJAR,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,1835,80000,0.61,0.8,1,0.17,0.75,1,1602.5
47971,47971,Haryana,JHAJJAR,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,2005,90000,0.61,0.8,1,0.17,0.75,1,1602.5
47988,47988,Haryana,JHAJJAR,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,2577,150000,0.61,0.8,1,0.17,0.75,1,1602.5
48008,48008,Haryana,JHAJJAR,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,3379,150000,0.61,0.8,1,0.17,0.75,1,1602.5
48028,48028,Haryana,JHAJJAR,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,2772,150000,0.61,0.8,1,0.17,0.75,1,1602.5
48046,48046,Haryana,JHAJJAR,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,2373,90000,0.61,0.8,1,0.17,0.75,1,1602.5
48064,48064,Haryana,JHAJJAR,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,1857,120000,0.61,0.8,1,0.17,0.75,1,1602.5
48082,48082,Haryana,JHAJJAR,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,2559,192000,0.61,0.8,1,0.17,0.75,1,1602.5
48098,48098,Haryana,JHAJJAR,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,2474,180000,0.61,0.8,1,0.17,0.75,1,1602.5
48115,48115,Haryana,JHAJJAR,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,1416,44000,0.61,0.8,1,0.17,0.75,1,1602.5
48129,48129,Haryana,JHAJJAR,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,791,70000,0.61,0.8,1,0.17,0.75,1,1602.5
48144,48144,Haryana,JHAJJAR,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,1973,14000,0.61,0.8,1,0.17,0.75,1,1602.5
48161,48161,Haryana,JHAJJAR,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,2750,21000,0.61,0.8,1,0.17,0.75,1,1602.5
48179,48179,Haryana,JHAJJAR,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,2970,191000,0.61,0.8,1,0.17,0.75,1,1602.5
48190,48190,Haryana,JIND,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,9000,460000,0.61,0.8,1,0.17,0.75,1,1602.5
48209,48209,Haryana,JIND,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,5090,260000,0.61,0.8,1,0.17,0.75,1,1602.5
48225,48225,Haryana,JIND,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,6171,310000,0.61,0.8,1,0.17,0.75,1,1602.5
48241,48241,Haryana,JIND,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,7074,380000,0.61,0.8,1,0.17,0.75,1,1602.5
48258,48258,Haryana,JIND,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,8802,500000,0.61,0.8,1,0.17,0.75,1,1602.5
48277,48277,Haryana,JIND,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,11913,610000,0.61,0.8,1,0.17,0.75,1,1602.5
48296,48296,Haryana,JIND,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,9347,530000,0.61,0.8,1,0.17,0.75,1,1602.5
48310,48310,Haryana,JIND,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,5708,370000,0.61,0.8,1,0.17,0.75,1,1602.5
48327,48327,Haryana,JIND,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,3608,270000,0.61,0.8,1,0.17,0.75,1,1602.5
48343,48343,Haryana,JIND,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,5081,445000,0.61,0.8,1,0.17,0.75,1,1602.5
48359,48359,Haryana,JIND,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,5327,320000,0.61,0.8,1,0.17,0.75,1,1602.5
48377,48377,Haryana,JIND,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,2088,116000,0.61,0.8,1,0.17,0.75,1,1602.5
48390,48390,Haryana,JIND,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,1201,62000,0.61,0.8,1,0.17,0.75,1,1602.5
48409,48409,Haryana,JIND,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,2064,14000,0.61,0.8,1,0.17,0.75,1,1602.5
48425,48425,Haryana,JIND,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,2949,22000,0.61,0.8,1,0.17,0.75,1,1602.5
48444,48444,Haryana,JIND,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,3387,195000,0.61,0.8,1,0.17,0.75,1,1602.5
48453,48453,Haryana,KAITHAL,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,5000,250000,0.61,0.8,1,0.17,0.75,1,1602.5
48474,48474,Haryana,KAITHAL,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,3903,200000,0.61,0.8,1,0.17,0.75,1,1602.5
48494,48494,Haryana,KAITHAL,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,4144,220000,0.61,0.8,1,0.17,0.75,1,1602.5
48514,48514,Haryana,KAITHAL,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,4683,290000,0.61,0.8,1,0.17,0.75,1,1602.5
48535,48535,Haryana,KAITHAL,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,5177,290000,0.61,0.8,1,0.17,0.75,1,1602.5
48553,48553,Haryana,KAITHAL,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,4785,280000,0.61,0.8,1,0.17,0.75,1,1602.5
48573,48573,Haryana,KAITHAL,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,3418,160000,0.61,0.8,1,0.17,0.75,1,1602.5
48593,48593,Haryana,KAITHAL,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,2315,120000,0.61,0.8,1,0.17,0.75,1,1602.5
48610,48610,Haryana,KAITHAL,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,2268,100000,0.61,0.8,1,0.17,0.75,1,1602.5
48630,48630,Haryana,KAITHAL,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,2507,131000,0.61,0.8,1,0.17,0.75,1,1602.5
48650,48650,Haryana,KAITHAL,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,3384,190000,0.61,0.8,1,0.17,0.75,1,1602.5
48669,48669,Haryana,KAITHAL,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,1743,142000,0.61,0.8,1,0.17,0.75,1,1602.5
48689,48689,Haryana,KAITHAL,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,2926,225000,0.61,0.8,1,0.17,0.75,1,1602.5
48708,48708,Haryana,KAITHAL,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,1981,15000,0.61,0.8,1,0.17,0.75,1,1602.5
48726,48726,Haryana,KAITHAL,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,2617,16000,0.61,0.8,1,0.17,0.75,1,1602.5
48747,48747,Haryana,KAITHAL,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,3511,349000,0.61,0.8,1,0.17,0.75,1,1602.5
48757,48757,Haryana,KARNAL,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,10000,630000,0.61,0.8,1,0.17,0.75,1,1602.5
48777,48777,Haryana,KARNAL,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,9137,470000,0.61,0.8,1,0.17,0.75,1,1602.5
48795,48795,Haryana,KARNAL,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,9137,550000,0.61,0.8,1,0.17,0.75,1,1602.5
48819,48819,Haryana,KARNAL,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,9611,620000,0.61,0.8,1,0.17,0.75,1,1602.5
48842,48842,Haryana,KARNAL,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,11670,760000,0.61,0.8,1,0.17,0.75,1,1602.5
48864,48864,Haryana,KARNAL,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,13535,870000,0.61,0.8,1,0.17,0.75,1,1602.5
48890,48890,Haryana,KARNAL,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,11343,720000,0.61,0.8,1,0.17,0.75,1,1602.5
48911,48911,Haryana,KARNAL,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,10632,740000,0.61,0.8,1,0.17,0.75,1,1602.5
48930,48930,Haryana,KARNAL,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,11976,820000,0.61,0.8,1,0.17,0.75,1,1602.5
48949,48949,Haryana,KARNAL,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,12364,870000,0.61,0.8,1,0.17,0.75,1,1602.5
48971,48971,Haryana,KARNAL,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,12329,830000,0.61,0.8,1,0.17,0.75,1,1602.5
48993,48993,Haryana,KARNAL,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,9611,638000,0.61,0.8,1,0.17,0.75,1,1602.5
49014,49014,Haryana,KARNAL,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,8000,637000,0.61,0.8,1,0.17,0.75,1,1602.5
49037,49037,Haryana,KARNAL,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,11587,91000,0.61,0.8,1,0.17,0.75,1,1602.5
49058,49058,Haryana,KARNAL,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,10732,88000,0.61,0.8,1,0.17,0.75,1,1602.5
49081,49081,Haryana,KARNAL,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,10609,862000,0.61,0.8,1,0.17,0.75,1,1602.5
49089,49089,Haryana,KURUKSHETRA,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,14000,770000,0.61,0.8,1,0.17,0.75,1,1602.5
49106,49106,Haryana,KURUKSHETRA,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,12260,790000,0.61,0.8,1,0.17,0.75,1,1602.5
49124,49124,Haryana,KURUKSHETRA,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,17256,1110000,0.61,0.8,1,0.17,0.75,1,1602.5
49139,49139,Haryana,KURUKSHETRA,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,15945,1040000,0.61,0.8,1,0.17,0.75,1,1602.5
49160,49160,Haryana,KURUKSHETRA,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,17981,1180000,0.61,0.8,1,0.17,0.75,1,1602.5
49180,49180,Haryana,KURUKSHETRA,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,18218,1210000,0.61,0.8,1,0.17,0.75,1,1602.5
49201,49201,Haryana,KURUKSHETRA,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,14847,1020000,0.61,0.8,1,0.17,0.75,1,1602.5
49218,49218,Haryana,KURUKSHETRA,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,11792,910000,0.61,0.8,1,0.17,0.75,1,1602.5
49237,49237,Haryana,KURUKSHETRA,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,13450,990000,0.61,0.8,1,0.17,0.75,1,1602.5
49255,49255,Haryana,KURUKSHETRA,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,15187,1034000,0.61,0.8,1,0.17,0.75,1,1602.5
49274,49274,Haryana,KURUKSHETRA,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,16038,1110000,0.61,0.8,1,0.17,0.75,1,1602.5
49292,49292,Haryana,KURUKSHETRA,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,11332,688000,0.61,0.8,1,0.17,0.75,1,1602.5
49311,49311,Haryana,KURUKSHETRA,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,13833,1038000,0.61,0.8,1,0.17,0.75,1,1602.5
49329,49329,Haryana,KURUKSHETRA,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,8451,63000,0.61,0.8,1,0.17,0.75,1,1602.5
49348,49348,Haryana,KURUKSHETRA,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,9928,77000,0.61,0.8,1,0.17,0.75,1,1602.5
49371,49371,Haryana,KURUKSHETRA,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,9301,750000,0.61,0.8,1,0.17,0.75,1,1602.5
49397,49397,Haryana,MAHENDRAGARH,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,7,,0.61,0.8,1,0.17,0.75,1,1602.5
49411,49411,Haryana,MAHENDRAGARH,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,1,0,0.61,0.8,1,0.17,0.75,1,1602.5
49426,49426,Haryana,MAHENDRAGARH,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,1,,0.61,0.8,1,0.17,0.75,1,1602.5
49442,49442,Haryana,MAHENDRAGARH,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,1,0,0.61,0.8,1,0.17,0.75,1,1602.5
49521,49521,Haryana,MAHENDRAGARH,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,1,,0.61,0.8,1,0.17,0.75,1,1602.5
49535,49535,Haryana,MAHENDRAGARH,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,2,,0.61,0.8,1,0.17,0.75,1,1602.5
49607,49607,Haryana,MAHENDRAGARH,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,1,,0.61,0.8,1,0.17,0.75,1,1602.5
49638,49638,Haryana,MEWAT,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,671,50000,0.61,0.8,1,0.17,0.75,1,1602.5
49658,49658,Haryana,MEWAT,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,811,46000,0.61,0.8,1,0.17,0.75,1,1602.5
49675,49675,Haryana,MEWAT,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,849,60000,0.61,0.8,1,0.17,0.75,1,1602.5
49692,49692,Haryana,MEWAT,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,48,,0.61,0.8,1,0.17,0.75,1,1602.5
49706,49706,Haryana,MEWAT,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,83,,0.61,0.8,1,0.17,0.75,1,1602.5
49722,49722,Haryana,MEWAT,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,162,,0.61,0.8,1,0.17,0.75,1,1602.5
49738,49738,Haryana,MEWAT,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,710,7000,0.61,0.8,1,0.17,0.75,1,1602.5
49754,49754,Haryana,MEWAT,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,836,72000,0.61,0.8,1,0.17,0.75,1,1602.5
49771,49771,Haryana,PALWAL,Whole Year ,high,6,60,40,Composite,Sugarcane,3622,251000,0.61,0.8,1,0.17,0.75,1,1602.5
49787,49787,Haryana,PALWAL,Whole Year ,high,6,60,40,Composite,Sugarcane,2218,108000,0.61,0.8,1,0.17,0.75,1,1602.5
49802,49802,Haryana,PALWAL,Whole Year ,high,6,60,40,Composite,Sugarcane,2129,12000,0.61,0.8,1,0.17,0.75,1,1602.5
49816,49816,Haryana,PALWAL,Whole Year ,high,6,60,40,Composite,Sugarcane,2095,11000,0.61,0.8,1,0.17,0.75,1,1602.5
49832,49832,Haryana,PALWAL,Whole Year ,high,6,60,40,Composite,Sugarcane,2978,155000,0.61,0.8,1,0.17,0.75,1,1602.5
49840,49840,Haryana,PANCHKULA,Whole Year ,high,6,60,40,Temperate,Sugarcane,1000,40000,0.61,0.8,1,0.17,0.75,1,1602.5
49860,49860,Haryana,PANCHKULA,Whole Year ,high,6,60,40,Temperate,Sugarcane,868,60000,0.61,0.8,1,0.17,0.75,1,1602.5
49880,49880,Haryana,PANCHKULA,Whole Year ,high,6,60,40,Temperate,Sugarcane,981,50000,0.61,0.8,1,0.17,0.75,1,1602.5
49902,49902,Haryana,PANCHKULA,Whole Year ,high,6,60,40,Temperate,Sugarcane,830,60000,0.61,0.8,1,0.17,0.75,1,1602.5
49923,49923,Haryana,PANCHKULA,Whole Year ,high,6,60,40,Temperate,Sugarcane,1106,60000,0.61,0.8,1,0.17,0.75,1,1602.5
49943,49943,Haryana,PANCHKULA,Whole Year ,high,6,60,40,Temperate,Sugarcane,1197,60000,0.61,0.8,1,0.17,0.75,1,1602.5
49966,49966,Haryana,PANCHKULA,Whole Year ,high,6,60,40,Temperate,Sugarcane,909,60000,0.61,0.8,1,0.17,0.75,1,1602.5
49988,49988,Haryana,PANCHKULA,Whole Year ,high,6,60,40,Temperate,Sugarcane,847,60000,0.61,0.8,1,0.17,0.75,1,1602.5
50007,50007,Haryana,PANCHKULA,Whole Year ,high,6,60,40,Temperate,Sugarcane,1139,60000,0.61,0.8,1,0.17,0.75,1,1602.5
50029,50029,Haryana,PANCHKULA,Whole Year ,high,6,60,40,Temperate,Sugarcane,736,68000,0.61,0.8,1,0.17,0.75,1,1602.5
50051,50051,Haryana,PANCHKULA,Whole Year ,high,6,60,40,Temperate,Sugarcane,660,30000,0.61,0.8,1,0.17,0.75,1,1602.5
50072,50072,Haryana,PANCHKULA,Whole Year ,high,6,60,40,Temperate,Sugarcane,413,44000,0.61,0.8,1,0.17,0.75,1,1602.5
50092,50092,Haryana,PANCHKULA,Whole Year ,high,6,60,40,Temperate,Sugarcane,426,,0.61,0.8,1,0.17,0.75,1,1602.5
50112,50112,Haryana,PANCHKULA,Whole Year ,high,6,60,40,Temperate,Sugarcane,355,,0.61,0.8,1,0.17,0.75,1,1602.5
50132,50132,Haryana,PANCHKULA,Whole Year ,high,6,60,40,Temperate,Sugarcane,459,,0.61,0.8,1,0.17,0.75,1,1602.5
50155,50155,Haryana,PANCHKULA,Whole Year ,high,6,60,40,Temperate,Sugarcane,519,59000,0.61,0.8,1,0.17,0.75,1,1602.5
50163,50163,Haryana,PANIPAT,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,5000,290000,0.61,0.8,1,0.17,0.75,1,1602.5
50182,50182,Haryana,PANIPAT,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,4278,220000,0.61,0.8,1,0.17,0.75,1,1602.5
50200,50200,Haryana,PANIPAT,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,4360,330000,0.61,0.8,1,0.17,0.75,1,1602.5
50219,50219,Haryana,PANIPAT,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,4849,320000,0.61,0.8,1,0.17,0.75,1,1602.5
50240,50240,Haryana,PANIPAT,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,6281,390000,0.61,0.8,1,0.17,0.75,1,1602.5
50263,50263,Haryana,PANIPAT,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,7349,380000,0.61,0.8,1,0.17,0.75,1,1602.5
50289,50289,Haryana,PANIPAT,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,7821,480000,0.61,0.8,1,0.17,0.75,1,1602.5
50309,50309,Haryana,PANIPAT,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,6527,450000,0.61,0.8,1,0.17,0.75,1,1602.5
50328,50328,Haryana,PANIPAT,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,6372,400000,0.61,0.8,1,0.17,0.75,1,1602.5
50350,50350,Haryana,PANIPAT,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,7820,605000,0.61,0.8,1,0.17,0.75,1,1602.5
50368,50368,Haryana,PANIPAT,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,7848,550000,0.61,0.8,1,0.17,0.75,1,1602.5
50388,50388,Haryana,PANIPAT,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,3423,202000,0.61,0.8,1,0.17,0.75,1,1602.5
50408,50408,Haryana,PANIPAT,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,3960,311000,0.61,0.8,1,0.17,0.75,1,1602.5
50431,50431,Haryana,PANIPAT,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,5827,46000,0.61,0.8,1,0.17,0.75,1,1602.5
50450,50450,Haryana,PANIPAT,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,6820,58000,0.61,0.8,1,0.17,0.75,1,1602.5
50471,50471,Haryana,PANIPAT,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,7067,647000,0.61,0.8,1,0.17,0.75,1,1602.5
50498,50498,Haryana,REWARI,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,36,,0.61,0.8,1,0.17,0.75,1,1602.5
50518,50518,Haryana,REWARI,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,23,0,0.61,0.8,1,0.17,0.75,1,1602.5
50535,50535,Haryana,REWARI,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,21,,0.61,0.8,1,0.17,0.75,1,1602.5
50555,50555,Haryana,REWARI,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,33,0,0.61,0.8,1,0.17,0.75,1,1602.5
50576,50576,Haryana,REWARI,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,10,0,0.61,0.8,1,0.17,0.75,1,1602.5
50597,50597,Haryana,REWARI,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,9,0,0.61,0.8,1,0.17,0.75,1,1602.5
50615,50615,Haryana,REWARI,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,11,,0.61,0.8,1,0.17,0.75,1,1602.5
50634,50634,Haryana,REWARI,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,5,,0.61,0.8,1,0.17,0.75,1,1602.5
50651,50651,Haryana,REWARI,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,9,,0.61,0.8,1,0.17,0.75,1,1602.5
50669,50669,Haryana,REWARI,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,9,,0.61,0.8,1,0.17,0.75,1,1602.5
50688,50688,Haryana,REWARI,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,23,,0.61,0.8,1,0.17,0.75,1,1602.5
50705,50705,Haryana,REWARI,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,26,,0.61,0.8,1,0.17,0.75,1,1602.5
50722,50722,Haryana,REWARI,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,26,,0.61,0.8,1,0.17,0.75,1,1602.5
