,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
37,"frozenset({'(-1, 2000]_y'})","frozenset({'(-1, 5000]_a', '(400, 500]_r'})",0.7172619047619048,0.4851190476190476,0.4593253968253968,0.640387275242047,1.320062113382379,0.11136798469387754,1.4317651098901096
40,"frozenset({'(400, 500]_r', '(-1, 2000]_y'})","frozenset({'(600, 700]_l'})",0.5724206349206349,0.39384920634920634,0.35714285714285715,0.6239168110918545,1.5841515002029958,0.1316954443814563,1.6117465803525717
64,"frozenset({'(400, 500]_r', '(-1, 2000]_y'})","frozenset({'(0.6, 0.7]_fert'})",0.5724206349206349,0.39384920634920634,0.35714285714285715,0.6239168110918545,1.5841515002029958,0.1316954443814563,1.6117465803525717
77,"frozenset({'(400, 500]_r', '(-1, 2000]_y'})","frozenset({'(600, 700]_l', '(0.6, 0.7]_fert'})",0.5724206349206349,0.39384920634920634,0.35714285714285715,0.6239168110918545,1.5841515002029958,0.1316954443814563,1.6117465803525717
42,"frozenset({'(400, 500]_r'})","frozenset({'(600, 700]_l', '(-1, 2000]_y'})",0.6130952380952381,0.35714285714285715,0.35714285714285715,0.5825242718446602,1.6310679611650485,0.13818027210884354,1.5398671096345513
66,"frozenset({'(400, 500]_r'})","frozenset({'(0.6, 0.7]_fert', '(-1, 2000]_y'})",0.6130952380952381,0.35714285714285715,0.35714285714285715,0.5825242718446602,1.6310679611650485,0.13818027210884354,1.5398671096345513
80,"frozenset({'(400, 500]_r'})","frozenset({'(600, 700]_l', '(0.6, 0.7]_fert', '(-1, 2000]_y'})",0.6130952380952381,0.35714285714285715,0.35714285714285715,0.5825242718446602,1.6310679611650485,0.13818027210884354,1.5398671096345513
11,"frozenset({'(-1, 2000]_y'})","frozenset({'(600, 700]_l'})",0.7172619047619048,0.39384920634920634,0.35714285714285715,0.4979253112033195,1.264253686883995,0.07464982520786095,1.2072920766102586
25,"frozenset({'(-1, 2000]_y'})","frozenset({'(0.6, 0.7]_fert'})",0.7172619047619048,0.39384920634920634,0.35714285714285715,0.4979253112033195,1.264253686883995,0.07464982520786095,1.2072920766102586
43,"frozenset({'(-1, 2000]_y'})","frozenset({'(600, 700]_l', '(400, 500]_r'})",0.7172619047619048,0.39384920634920634,0.35714285714285715,0.4979253112033195,1.264253686883995,0.07464982520786095,1.2072920766102586
55,"frozenset({'(-1, 2000]_y'})","frozenset({'(600, 700]_l', '(0.6, 0.7]_fert'})",0.7172619047619048,0.39384920634920634,0.35714285714285715,0.4979253112033195,1.264253686883995,0.07464982520786095,1.2072920766102586
67,"frozenset({'(-1, 2000]_y'})","frozenset({'(0.6, 0.7]_fert', '(400, 500]_r'})",0.7172619047619048,0.39384920634920634,0.35714285714285715,0.4979253112033195,1.264253686883995,0.07464982520786095,1.2072920766102586
81,"frozenset({'(-1, 2000]_y'})","frozenset({'(600, 700]_l', '(0.6, 0.7]_fert', '(400, 500]_r'})",0.7172619047619048,0.39384920634920634,0.35714285714285715,0.4979253112033195,1.264253686883995,0.07464982520786095,1.2072920766102586
0,"frozenset({'(-1, 5000]_a'})","frozenset({'(800, 900]_l'})",0.6418650793650794,0.42162698412698413,0.31646825396825395,0.4930448222565687,1.1693863078461677,0.045840616339128226,1.1408760404568328
6,"frozenset({'(-1, 5000]_a'})","frozenset({'(0.0, 0.6]_fert'})",0.6418650793650794,0.42162698412698413,0.31646825396825395,0.4930448222565687,1.1693863078461677,0.045840616339128226,1.1408760404568328
29,"frozenset({'(-1, 5000]_a'})","frozenset({'(0.0, 0.6]_fert', '(800, 900]_l'})",0.6418650793650794,0.42162698412698413,0.31646825396825395,0.4930448222565687,1.1693863078461677,0.045840616339128226,1.1408760404568328
15,"frozenset({'(-1, 2000]_y'})","frozenset({'(800, 900]_l'})",0.7172619047619048,0.42162698412698413,0.310515873015873,0.43291839557399725,1.0267805711496216,0.008098899281935024,1.0199114401858305
23,"frozenset({'(-1, 2000]_y'})","frozenset({'(0.0, 0.6]_fert'})",0.7172619047619048,0.42162698412698413,0.310515873015873,0.43291839557399725,1.0267805711496216,0.008098899281935024,1.0199114401858305
61,"frozenset({'(-1, 2000]_y'})","frozenset({'(0.0, 0.6]_fert', '(800, 900]_l'})",0.7172619047619048,0.42162698412698413,0.310515873015873,0.43291839557399725,1.0267805711496216,0.008098899281935024,1.0199114401858305
